[2026-03-30T11:49:49.557Z] GET http://localhost:4000/api/auth/session → 200 (28ms, 226B)
[2026-03-30T11:49:49.557Z] GET http://localhost:4000/api/auth/session → 200 (16ms, 226B)
[2026-03-30T11:49:49.636Z] GET http://localhost:4000/api/auth/session → 200 (18ms, 226B)
[2026-03-30T11:49:49.641Z] GET http://localhost:4000/api/auth/session → 200 (6ms, 226B)
[2026-03-30T11:50:49.570Z] GET http://localhost:4000/inventory?company=5f8b00b1-c358-4ccd-9c1c-7ca37ce99c87 → pending (?ms, ?B)
[2026-03-30T11:50:49.907Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871449691 → 200 (2ms, 38260B)
[2026-03-30T11:50:49.907Z] GET http://localhost:4000/_next/static/chunks/webpack.js?v=1774871449691 → 200 (3ms, 56325B)
[2026-03-30T11:50:49.907Z] GET http://localhost:4000/_next/static/chunks/main-app.js?v=1774871449691 → 200 (104ms, 6035472B)
[2026-03-30T11:50:49.907Z] GET http://localhost:4000/_next/static/chunks/app-pages-internals.js → 200 (8ms, 133531B)
[2026-03-30T11:50:49.907Z] GET http://localhost:4000/_next/static/chunks/app/layout.js → 200 (14ms, 576491B)
[2026-03-30T11:50:50.176Z] GET http://localhost:4000/api/auth/session → 200 (38ms, 226B)
[2026-03-30T11:50:50.177Z] GET http://localhost:4000/api/auth/session → 200 (15ms, 226B)
[2026-03-30T11:50:50.192Z] GET http://localhost:4000/api/auth/session → 200 (8ms, 226B)
[2026-03-30T11:50:50.200Z] GET http://localhost:4000/api/auth/session → 200 (7ms, 226B)
[2026-03-30T11:51:34.133Z] GET http://localhost:4000/settings → 200 (422ms, 38041B)
[2026-03-30T11:51:34.280Z] GET http://localhost:4000/_next/static/webpack/62be844043b7cdb1.webpack.hot-update.json → 200 (4ms, ?B)
[2026-03-30T11:51:34.284Z] GET http://localhost:4000/_next/static/webpack/webpack.62be844043b7cdb1.hot-update.js → 200 (7ms, ?B)
[2026-03-30T11:51:34.558Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871494290 → 200 (1ms, 38260B)
[2026-03-30T11:51:34.558Z] GET http://localhost:4000/_next/static/chunks/webpack.js?v=1774871494290 → 200 (3ms, 56325B)
[2026-03-30T11:51:34.558Z] GET http://localhost:4000/_next/static/chunks/main-app.js?v=1774871494290 → pending (?ms, ?B)
[2026-03-30T11:51:34.558Z] GET http://localhost:4000/_next/static/chunks/app-pages-internals.js → 200 (5ms, 133531B)
[2026-03-30T11:51:34.558Z] GET http://localhost:4000/_next/static/chunks/app/layout.js → 200 (15ms, 576491B)
[2026-03-30T11:51:34.840Z] GET http://localhost:4000/api/auth/session → 200 (34ms, 226B)
[2026-03-30T11:51:34.841Z] GET http://localhost:4000/api/auth/session → 200 (12ms, 226B)
[2026-03-30T11:51:34.854Z] GET http://localhost:4000/api/auth/session → 200 (6ms, 226B)
[2026-03-30T11:51:34.861Z] GET http://localhost:4000/api/auth/session → 200 (5ms, 226B)
[2026-03-30T11:52:07.451Z] GET http://localhost:4000/_next/static/webpack/e452c4b2fdbc0804.webpack.hot-update.json → 200 (2ms, 31B)
[2026-03-30T11:52:07.453Z] GET http://localhost:4000/_next/static/webpack/webpack.e452c4b2fdbc0804.hot-update.js → 200 (21ms, 858B)
[2026-03-30T11:52:08.263Z] GET http://localhost:4000/settings?_rsc=19lgn → 200 (16ms, ?B)
[2026-03-30T11:52:08.263Z] GET http://localhost:4000/_next/static/webpack/3c25a2ba04936be7.webpack.hot-update.json → 200 (3ms, 44B)
[2026-03-30T11:52:08.267Z] GET http://localhost:4000/_next/static/webpack/app/layout.3c25a2ba04936be7.hot-update.js → 200 (3ms, 1623B)
[2026-03-30T11:52:08.267Z] GET http://localhost:4000/_next/static/webpack/webpack.3c25a2ba04936be7.hot-update.js → 200 (2ms, 858B)
[2026-03-30T11:52:08.298Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871528276 → 200 (1ms, 38260B)
[2026-03-30T11:53:40.051Z] GET http://localhost:4000/consulting → 200 (52ms, 15999B)
[2026-03-30T11:53:40.104Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871620059 → 200 (3ms, 38260B)
[2026-03-30T11:53:40.104Z] GET http://localhost:4000/_next/static/chunks/webpack.js?v=1774871620059 → 200 (4ms, 56325B)
[2026-03-30T11:53:40.104Z] GET http://localhost:4000/_next/static/chunks/main-app.js?v=1774871620059 → 200 (103ms, 6035472B)
[2026-03-30T11:53:40.104Z] GET http://localhost:4000/_next/static/chunks/app-pages-internals.js → 200 (6ms, 133531B)
[2026-03-30T11:53:40.104Z] GET http://localhost:4000/_next/static/chunks/app/layout.js → 200 (14ms, 576491B)
[2026-03-30T11:53:40.377Z] GET http://localhost:4000/api/auth/session → 200 (53ms, 226B)
[2026-03-30T11:53:40.377Z] GET http://localhost:4000/api/auth/session → 200 (32ms, 226B)
[2026-03-30T11:53:40.409Z] GET http://localhost:4000/api/auth/session → 200 (7ms, 226B)
[2026-03-30T11:53:40.416Z] GET http://localhost:4000/api/auth/session → 200 (8ms, 226B)
[2026-03-30T11:53:43.214Z] GET http://localhost:4000/transfers → 200 (222ms, 15915B)
[2026-03-30T11:53:43.438Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871623409 → 200 (1ms, 38260B)
[2026-03-30T11:53:43.438Z] GET http://localhost:4000/_next/static/chunks/webpack.js?v=1774871623409 → 200 (2ms, 56325B)
[2026-03-30T11:53:43.438Z] GET http://localhost:4000/_next/static/chunks/main-app.js?v=1774871623409 → 200 (99ms, 6035472B)
[2026-03-30T11:53:43.438Z] GET http://localhost:4000/_next/static/chunks/app-pages-internals.js → 200 (5ms, 133531B)
[2026-03-30T11:53:43.438Z] GET http://localhost:4000/_next/static/chunks/app/layout.js → 200 (13ms, 576491B)
[2026-03-30T11:53:43.703Z] GET http://localhost:4000/api/auth/session → pending (?ms, ?B)
[2026-03-30T11:53:43.703Z] GET http://localhost:4000/api/auth/session → 200 (12ms, ?B)
[2026-03-30T11:53:43.716Z] GET http://localhost:4000/api/auth/session → 200 (6ms, 226B)
[2026-03-30T11:53:43.722Z] GET http://localhost:4000/api/auth/session → 200 (8ms, 226B)
[2026-03-30T11:54:52.375Z] GET http://localhost:4000/api/customers?companyId=69b44456-1369-4892-8a41-6760a8b13412 → 200 (364ms, 206698B)
[2026-03-30T11:54:52.610Z] GET http://localhost:4000/transfers?_rsc=1gshv → 200 (69ms, ?B)
[2026-03-30T11:54:52.704Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871692674 → 200 (1ms, 38260B)
[2026-03-30T11:54:52.781Z] GET http://localhost:4000/customers → 200 (176ms, 1083292B)
[2026-03-30T11:54:52.959Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871692930 → 200 (1ms, 38260B)
[2026-03-30T11:54:52.959Z] GET http://localhost:4000/_next/static/chunks/webpack.js?v=1774871692930 → 200 (3ms, 56325B)
[2026-03-30T11:54:52.959Z] GET http://localhost:4000/_next/static/chunks/main-app.js?v=1774871692930 → 200 (157ms, 6035472B)
[2026-03-30T11:54:52.959Z] GET http://localhost:4000/_next/static/chunks/app-pages-internals.js → 200 (5ms, 133531B)
[2026-03-30T11:54:52.959Z] GET http://localhost:4000/_next/static/chunks/app/layout.js → 200 (14ms, 576491B)
[2026-03-30T11:54:53.033Z] GET http://localhost:4000/_next/static/chunks/app/customers/page.js → 200 (70ms, 431318B)
[2026-03-30T11:54:53.294Z] GET http://localhost:4000/api/auth/session → 200 (116ms, 226B)
[2026-03-30T11:54:53.295Z] GET http://localhost:4000/api/auth/session → 200 (96ms, 226B)
[2026-03-30T11:54:53.391Z] GET http://localhost:4000/api/auth/session → 200 (8ms, 226B)
[2026-03-30T11:54:53.399Z] GET http://localhost:4000/api/auth/session → 200 (5ms, 226B)
[2026-03-30T11:55:01.769Z] GET http://localhost:4000/customers/0bd16fa7-dfbf-4bd4-9dbb-54be046147a7 → pending (?ms, ?B)
[2026-03-30T11:55:01.952Z] GET http://localhost:4000/_next/static/webpack/2e9129daa9aaa6ee.webpack.hot-update.json → 200 (6ms, ?B)
[2026-03-30T11:55:01.959Z] GET http://localhost:4000/_next/static/webpack/webpack.2e9129daa9aaa6ee.hot-update.js → 200 (17ms, ?B)
[2026-03-30T11:55:02.167Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871702131 → 200 (2ms, 38260B)
[2026-03-30T11:55:02.167Z] GET http://localhost:4000/_next/static/chunks/webpack.js?v=1774871702131 → 200 (3ms, 56325B)
[2026-03-30T11:55:02.168Z] GET http://localhost:4000/_next/static/chunks/main-app.js?v=1774871702131 → 200 (101ms, 6035472B)
[2026-03-30T11:55:02.168Z] GET http://localhost:4000/_next/static/chunks/app-pages-internals.js → 200 (4ms, 133531B)
[2026-03-30T11:55:02.168Z] GET http://localhost:4000/_next/static/chunks/app/layout.js → 200 (12ms, 576491B)
[2026-03-30T11:55:02.229Z] GET http://localhost:4000/_next/static/chunks/app/customers/%5Bid%5D/page.js → 200 (9ms, 364927B)
[2026-03-30T11:55:02.434Z] GET http://localhost:4000/api/auth/session → 200 (31ms, 226B)
[2026-03-30T11:55:02.434Z] GET http://localhost:4000/api/auth/session → 200 (10ms, 226B)
[2026-03-30T11:55:02.445Z] GET http://localhost:4000/api/auth/session → 200 (6ms, 226B)
[2026-03-30T11:55:02.452Z] GET http://localhost:4000/api/auth/session → 200 (6ms, 226B)
[2026-03-30T11:55:23.072Z] GET http://localhost:4000/products → 200 (225ms, 46632B)
[2026-03-30T11:55:23.300Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871723209 → 200 (1ms, 38260B)
[2026-03-30T11:55:23.300Z] GET http://localhost:4000/_next/static/chunks/webpack.js?v=1774871723209 → 200 (3ms, 56325B)
[2026-03-30T11:55:23.300Z] GET http://localhost:4000/_next/static/chunks/main-app.js?v=1774871723209 → 200 (121ms, 6035472B)
[2026-03-30T11:55:23.300Z] GET http://localhost:4000/_next/static/chunks/app-pages-internals.js → 200 (5ms, 133531B)
[2026-03-30T11:55:23.300Z] GET http://localhost:4000/_next/static/chunks/app/layout.js → 200 (13ms, 576491B)
[2026-03-30T11:55:23.338Z] GET http://localhost:4000/_next/static/chunks/app/products/page.js → 200 (18ms, 237012B)
[2026-03-30T11:55:23.589Z] GET http://localhost:4000/api/auth/session → 200 (37ms, 226B)
[2026-03-30T11:55:23.589Z] GET http://localhost:4000/api/auth/session → 200 (17ms, 226B)
[2026-03-30T11:55:23.606Z] GET http://localhost:4000/api/auth/session → 200 (5ms, 226B)
[2026-03-30T11:55:23.612Z] GET http://localhost:4000/api/auth/session → 200 (7ms, 226B)
[2026-03-30T11:58:34.601Z] GET http://localhost:4000/reports?company=5f8b00b1-c358-4ccd-9c1c-7ca37ce99c87 → 200 (90ms, ?B)
[2026-03-30T11:58:34.694Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871914614 → 200 (2ms, 38260B)
[2026-03-30T11:58:34.694Z] GET http://localhost:4000/_next/static/chunks/webpack.js?v=1774871914614 → 200 (5ms, 56325B)
[2026-03-30T11:58:34.694Z] GET http://localhost:4000/_next/static/chunks/main-app.js?v=1774871914614 → 200 (111ms, ?B)
[2026-03-30T11:58:34.694Z] GET http://localhost:4000/_next/static/chunks/app-pages-internals.js → 200 (6ms, 133531B)
[2026-03-30T11:58:34.694Z] GET http://localhost:4000/_next/static/chunks/app/layout.js → 200 (13ms, 576491B)
[2026-03-30T11:58:34.978Z] GET http://localhost:4000/api/auth/session → 200 (95ms, 226B)
[2026-03-30T11:58:34.978Z] GET http://localhost:4000/api/auth/session → 200 (9ms, 226B)
[2026-03-30T11:58:34.988Z] GET http://localhost:4000/api/auth/session → 200 (64ms, 226B)
[2026-03-30T11:58:35.050Z] GET http://localhost:4000/_next/static/chunks/app/reports/page.js → 200 (88ms, 5010919B)
[2026-03-30T11:58:35.054Z] GET http://localhost:4000/api/auth/session → 200 (9ms, 226B)
[2026-03-30T11:59:09.438Z] GET http://localhost:4000/reports?company=5f8b00b1-c358-4ccd-9c1c-7ca37ce99c87&_rsc=1bp5v → 200 (26ms, ?B)
[2026-03-30T11:59:09.438Z] GET http://localhost:4000/_next/static/webpack/cc31a12e6f7f6950.webpack.hot-update.json → 200 (2ms, 44B)
[2026-03-30T11:59:09.441Z] GET http://localhost:4000/_next/static/webpack/app/layout.cc31a12e6f7f6950.hot-update.js → 200 (3ms, 1623B)
[2026-03-30T11:59:09.441Z] GET http://localhost:4000/_next/static/webpack/webpack.cc31a12e6f7f6950.hot-update.js → 200 (3ms, 858B)
[2026-03-30T11:59:09.516Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871949460 → 200 (1ms, 38260B)
[2026-03-30T11:59:09.683Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.customer.findMany%28%29%60+invocation%3A%0A%0A%0AError+in+connector%3A+Error+querying+the+database%3A+FATAL%3A+MaxClientsInSessionMode%3A+max+clients+reached+-+in+Session+mode+max+clients+are+limited+to+pool_size&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleRequestError&arguments=&lineNumber=121&column=7505 → 400 (2ms, 11B)
[2026-03-30T11:59:09.683Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.customer.findMany%28%29%60+invocation%3A%0A%0A%0AError+in+connector%3A+Error+querying+the+database%3A+FATAL%3A+MaxClientsInSessionMode%3A+max+clients+reached+-+in+Session+mode+max+clients+are+limited+to+pool_size&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleAndLogRequestError&arguments=&lineNumber=121&column=6623 → 400 (6ms, 11B)
[2026-03-30T11:59:09.683Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.customer.findMany%28%29%60+invocation%3A%0A%0A%0AError+in+connector%3A+Error+querying+the+database%3A+FATAL%3A+MaxClientsInSessionMode%3A+max+clients+reached+-+in+Session+mode+max+clients+are+limited+to+pool_size&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.request&arguments=&lineNumber=121&column=6307 → 400 (2ms, 11B)
[2026-03-30T11:59:09.683Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.customer.findMany%28%29%60+invocation%3A%0A%0A%0AError+in+connector%3A+Error+querying+the+database%3A+FATAL%3A+MaxClientsInSessionMode%3A+max+clients+reached+-+in+Session+mode+max+clients+are+limited+to+pool_size&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=async+l&arguments=&lineNumber=130&column=9633 → 400 (6ms, 11B)
[2026-03-30T11:59:09.684Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.customer.findMany%28%29%60+invocation%3A%0A%0A%0AError+in+connector%3A+Error+querying+the+database%3A+FATAL%3A+MaxClientsInSessionMode%3A+max+clients+reached+-+in+Session+mode+max+clients+are+limited+to+pool_size&file=webpack-internal%3A%2F%2F%2F%28rsc%29%2F.%2Fsrc%2Fapp%2Freports%2Fpage.tsx&methodName=async+ReportsPage&arguments=&lineNumber=90&column=76 → 200 (7ms, 1360B)
[2026-03-30T11:59:09.684Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.customer.findMany%28%29%60+invocation%3A%0A%0A%0AError+in+connector%3A+Error+querying+the+database%3A+FATAL%3A+MaxClientsInSessionMode%3A+max+clients+reached+-+in+Session+mode+max+clients+are+limited+to+pool_size&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleRequestError&arguments=&lineNumber=121&column=7505 → 400 (1ms, 11B)
[2026-03-30T11:59:09.684Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.customer.findMany%28%29%60+invocation%3A%0A%0A%0AError+in+connector%3A+Error+querying+the+database%3A+FATAL%3A+MaxClientsInSessionMode%3A+max+clients+reached+-+in+Session+mode+max+clients+are+limited+to+pool_size&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.handleAndLogRequestError&arguments=&lineNumber=121&column=6623 → 400 (1ms, 11B)
[2026-03-30T11:59:09.684Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.customer.findMany%28%29%60+invocation%3A%0A%0A%0AError+in+connector%3A+Error+querying+the+database%3A+FATAL%3A+MaxClientsInSessionMode%3A+max+clients+reached+-+in+Session+mode+max+clients+are+limited+to+pool_size&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=%24n.request&arguments=&lineNumber=121&column=6307 → 400 (1ms, 11B)
[2026-03-30T11:59:09.684Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.customer.findMany%28%29%60+invocation%3A%0A%0A%0AError+in+connector%3A+Error+querying+the+database%3A+FATAL%3A+MaxClientsInSessionMode%3A+max+clients+reached+-+in+Session+mode+max+clients+are+limited+to+pool_size&file=%2FUsers%2Fadmin%2FDesktop%2Fclaude%2Fclaude_2%2Fhanahone-erp%2Fnode_modules%2F%40prisma%2Fclient%2Fruntime%2Flibrary.js&methodName=async+l&arguments=&lineNumber=130&column=9633 → 400 (1ms, 11B)
[2026-03-30T11:59:09.684Z] GET http://localhost:4000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+%0AInvalid+%60prisma.customer.findMany%28%29%60+invocation%3A%0A%0A%0AError+in+connector%3A+Error+querying+the+database%3A+FATAL%3A+MaxClientsInSessionMode%3A+max+clients+reached+-+in+Session+mode+max+clients+are+limited+to+pool_size&file=webpack-internal%3A%2F%2F%2F%28rsc%29%2F.%2Fsrc%2Fapp%2Freports%2Fpage.tsx&methodName=async+ReportsPage&arguments=&lineNumber=90&column=76 → 200 (5ms, 1360B)
[2026-03-30T11:59:16.487Z] GET http://localhost:4000/reports?company=5f8b00b1-c358-4ccd-9c1c-7ca37ce99c87 → 200 (48ms, 42122B)
[2026-03-30T11:59:16.487Z] GET http://localhost:4000/_next/static/webpack/51575ddd1e6ac6b0.webpack.hot-update.json → 200 (2ms, ?B)
[2026-03-30T11:59:16.490Z] GET http://localhost:4000/_next/static/webpack/app/layout.51575ddd1e6ac6b0.hot-update.js → 200 (2ms, ?B)
[2026-03-30T11:59:16.490Z] GET http://localhost:4000/_next/static/webpack/webpack.51575ddd1e6ac6b0.hot-update.js → 200 (2ms, ?B)
[2026-03-30T11:59:16.538Z] GET http://localhost:4000/_next/static/css/app/layout.css?v=1774871956502 → 200 (1ms, 38260B)
[2026-03-30T11:59:16.538Z] GET http://localhost:4000/_next/static/chunks/webpack.js?v=1774871956502 → 200 (2ms, 56325B)
[2026-03-30T11:59:16.538Z] GET http://localhost:4000/_next/static/chunks/main-app.js?v=1774871956502 → 200 (109ms, 6035472B)
[2026-03-30T11:59:16.538Z] GET http://localhost:4000/_next/static/chunks/app-pages-internals.js → 200 (5ms, 133531B)
[2026-03-30T11:59:16.538Z] GET http://localhost:4000/_next/static/chunks/app/layout.js → 200 (13ms, 576491B)
[2026-03-30T11:59:16.623Z] GET http://localhost:4000/_next/static/chunks/app/reports/page.js → 200 (195ms, 5010919B)
[2026-03-30T11:59:16.850Z] GET http://localhost:4000/api/auth/session → 200 (79ms, 226B)
[2026-03-30T11:59:16.850Z] GET http://localhost:4000/api/auth/session → 200 (79ms, 226B)
[2026-03-30T11:59:16.961Z] GET http://localhost:4000/api/auth/session → 200 (43ms, 226B)
[2026-03-30T11:59:16.961Z] GET http://localhost:4000/api/auth/session → 200 (30ms, 226B)
[2026-03-30T11:59:28.513Z] GET http://localhost:4000/_next/static/webpack/d958d499fa7d82f7.webpack.hot-update.json → 200 (3ms, 44B)
[2026-03-30T11:59:28.517Z] GET http://localhost:4000/_next/static/webpack/app/layout.d958d499fa7d82f7.hot-update.js → 200 (2ms, 1623B)
[2026-03-30T11:59:28.517Z] GET http://localhost:4000/_next/static/webpack/webpack.d958d499fa7d82f7.hot-update.js → 200 (2ms, 858B)
